latitude,longitude,name,location_type,language,link
39.8884264360583,32.7824857234737,Department of Chemical Engineering Building Classrooms - Z15B,Classrooms,en,
39.8884264360583,32.7824857234737,Department of Chemical Engineering Building Classrooms - Z16,Classrooms,en,
39.8884264360583,32.7824857234737,Department of Chemical Engineering Building Classrooms - Z17,Classrooms,en,
39.8884264360583,32.7824857234737,Department of Chemical Engineering Building Classrooms - Z116,Classrooms,en,
39.8884264360583,32.7824857234737,Department of Chemical Engineering Building Classrooms - Z117,Classrooms,en,
39.8884264360583,32.7824857234737,Department of Chemical Engineering Building Classrooms - Z118,Classrooms,en,
39.8884264360583,32.7824857234737,"Department of Chemical Engineering Building Classrooms - Z119,Z120",Classrooms,en,
39.8884264360583,32.7824857234737,Department of Chemical Engineering Building Classrooms - Z121,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - AKLB104,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - FKLB31,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - GKLB32,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - İKLB32,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - K.AUD,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - K05,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - K06,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - K07,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - K08,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - K09,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - K11,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - K15,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - OKLB37,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - PSTLAB44,Classrooms,en,
39.8931597756297,32.7828919887543,Department of Chemistry Building Classrooms - STATLB,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - CELAB01,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - CELAB02,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - CES1,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - CES2,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - CES3,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - DR1,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - DR2,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - K2LB106,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - K2LB107,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - K3LB101,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - K3LB102,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - K4LBWRL,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - K5LBCHL,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - TH1,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - TH2,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - TH3,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - TH4,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - TH5,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - TH6,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - TH7,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - TH8,Classrooms,en,
39.8905009138078,32.7836766242763,Department of Civil Engineering Building Classrooms - TL,Classrooms,en,
39.9015884266627,32.773614406542,Department of Computer Education and Instructional Technology Building Classrooms - EFC104,Classrooms,en,
39.9015884266627,32.773614406542,Department of Computer Education and Instructional Technology Building Classrooms - EFC109,Classrooms,en,
39.9015884266627,32.773614406542,Department of Computer Education and Instructional Technology Building Classrooms - EFC111,Classrooms,en,
39.9015884266627,32.773614406542,Department of Computer Education and Instructional Technology Building Classrooms - EFCLB1,Classrooms,en,
39.9015884266627,32.773614406542,Department of Computer Education and Instructional Technology Building Classrooms - EFCLB2,Classrooms,en,
39.9015884266627,32.773614406542,Department of Computer Education and Instructional Technology Building Classrooms - EFCLB3,Classrooms,en,
39.9015884266627,32.773614406542,Department of Computer Education and Instructional Technology Building Classrooms - EFCSEMİNER,Classrooms,en,
39.8919414864205,32.7831387519836,Department of Computer Engineering Building Classrooms - BMB1,Classrooms,en,
39.8919414864205,32.7831387519836,Department of Computer Engineering Building Classrooms - BMB2,Classrooms,en,
39.8919414864205,32.7831387519836,Department of Computer Engineering Building Classrooms - BMB3,Classrooms,en,
39.8919414864205,32.7831387519836,Department of Computer Engineering Building Classrooms - BMB4,Classrooms,en,
39.8919414864205,32.7831387519836,Department of Computer Engineering Building Classrooms - BMB5,Classrooms,en,
39.8919414864205,32.7831387519836,Department of Computer Engineering Building Classrooms - BMB A101,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA202,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA206,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA207,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA208,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA209,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA211,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA306,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA307,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA310,Classrooms,en,
39.890451,32.782651,Department of Electrical and Electronics Engineering A Block Building Classrooms - EA312,Classrooms,en,
39.8914640428517,32.7821838855743,Department of Electrical and Electronics Engineering D Block Building Classrooms - D131,Classrooms,en,
39.8914640428517,32.7821838855743,Department of Electrical and Electronics Engineering D Block Building Classrooms - D134,Classrooms,en,
39.8914640428517,32.7821838855743,Department of Electrical and Electronics Engineering D Block Building Classrooms - D135,Classrooms,en,
39.8869199307265,32.7831416129629,Department of Environmental Engineering Building Classrooms - CZ01,Classrooms,en,
39.8869199307265,32.7831416129629,Department of Environmental Engineering Building Classrooms - CZ14,Classrooms,en,
39.8869199307265,32.7831416129629,Department of Environmental Engineering Building Classrooms - CZ17,Classrooms,en,
39.8869199307265,32.7831416129629,Department of Environmental Engineering Building Classrooms - CZ36,Classrooms,en,
39.8869199307265,32.7831416129629,Department of Environmental Engineering Building Classrooms - CZUnitLAB,Classrooms,en,
39.8869199307265,32.7831416129629,Department of Environmental Engineering Building Classrooms - CZMicroLAB,Classrooms,en,
39.8869199307265,32.7831416129629,Department of Environmental Engineering Building Classrooms - CZChemLab,Classrooms,en,
39.8876443745811,32.7790861129324,Department of Food Engineering Building Classrooms - FOOD.AUD,Classrooms,en,
39.8876443745811,32.7790861129324,Department of Food Engineering Building Classrooms - FD1,Classrooms,en,
39.8876443745811,32.7790861129324,Department of Food Engineering Building Classrooms - FD3,Classrooms,en,
39.8876443745811,32.7790861129324,Department of Food Engineering Building Classrooms - FD4,Classrooms,en,
39.9021522203,32.77316093445,Department of Foreign Language Education Building Classrooms - EFB18,Classrooms,en,
39.9021522203,32.77316093445,Department of Foreign Language Education Building Classrooms - EFB18A,Classrooms,en,
39.9021522203,32.77316093445,Department of Foreign Language Education Building Classrooms - EFB19,Classrooms,en,
39.9021522203,32.77316093445,Department of Foreign Language Education Building Classrooms - EFB19A,Classrooms,en,
39.9021522203,32.77316093445,Department of Foreign Language Education Building Classrooms - EFB21,Classrooms,en,
39.9021522203,32.77316093445,Department of Foreign Language Education Building Classrooms - EFB22,Classrooms,en,
39.9021522203,32.77316093445,Department of Foreign Language Education Building Classrooms - EFB23,Classrooms,en,
39.9021522203,32.77316093445,Department of Foreign Language Education Building Classrooms - EFB25,Classrooms,en,
39.9021522203,32.77316093445,Department of Foreign Language Education Building Classrooms - EFB40,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR125,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR126,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR218,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR219,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR220,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR224,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR236,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR301,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR302,Classrooms,en,
39.886113154697,32.7814893722098,Department of Geological Engineering Building Classrooms - GR303,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE03,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE04,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE102,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE103,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE104,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE105,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE106,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE227,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE301,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IE306,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IELAB01,Classrooms,en,
39.8924189266637,32.7819600105067,Department of Industrial Engineering Building Classrooms - IELAB02,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M04,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M05,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M06,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M07,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M08,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M13,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M102,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M103,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M104,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M105,Classrooms,en,
39.8956868335247,32.7823984622955,Department of Mathematics Building Classrooms - M106,Classrooms,en,
39.8890109182842,32.7823247909328,Department of Mechanical Engineering B Block Building Classrooms - MEB101,Classrooms,en,
